city,timestamp,temperature,season
Sydney,2019-12-26,11.266880136877443,winter
Sydney,2019-12-27,14.964026830277207,winter
Sydney,2019-12-28,14.484166910269183,winter
Sydney,2019-12-29,11.574891892351202,winter
Berlin,2010-01-01,5.005200559684613,winter
Berlin,2010-01-02,4.947245582605355,winter
Berlin,2010-01-03,-1.2609161295036997,winter
Berlin,2010-01-04,-21.434843850636884,winter
Berlin,2010-01-05,5.709840999131414,winter
Berlin,2010-01-06,-4.390801421129219,winter
Berlin,2010-01-07,2.500466146401421,winter
Berlin,2010-01-08,-2.27585036024595,winter
Berlin,2010-01-09,2.794997492359033,winter
Berlin,2010-01-10,-6.84802351586802,winter
Berlin,2010-01-11,-1.3924345606847797,winter
Berlin,2010-01-12,-2.7705007147696756,winter
Berlin,2010-01-13,-6.2462927419265215,winter
Berlin,2010-01-14,0.7909982761645541,winter
Berlin,2010-01-15,1.4428093686306,winter
Berlin,2010-01-16,-3.5379756343882556,winter
Berlin,2010-01-17,1.7541538063012407,winter
Berlin,2010-01-18,-7.926662611008432,winter
Berlin,2010-01-19,1.7790195037890766,winter
Berlin,2010-01-20,-1.0151760322436547,winter
Berlin,2010-01-21,-5.170536434466484,winter
Berlin,2010-01-22,-1.4405320965511994,winter
Berlin,2010-01-23,1.2050367456396467,winter
Berlin,2010-01-24,4.18123088460582,winter
Berlin,2010-01-25,-3.290290585520613,winter
Berlin,2010-01-26,-3.974364090369362,winter
Berlin,2010-01-27,-7.048658041416375,winter
Berlin,2010-01-28,-3.279409192536462,winter
Berlin,2010-01-29,-5.26808168106215,winter
Berlin,2010-01-30,-5.035912355116009,winter
Berlin,2010-01-31,-10.071105795279422,winter
Berlin,2010-02-01,4.878638069905006,winter
Berlin,2010-02-02,-0.5951854489142223,winter
Berlin,2010-02-03,-3.507098840921935,winter
Berlin,2010-02-04,-2.7574982016236795,winter
Berlin,2010-02-05,2.699290628203971,winter
Berlin,2010-02-06,6.998615328251851,winter
Berlin,2010-02-07,-4.126828414380227,winter
Berlin,2010-02-08,-8.680685911994862,winter
Berlin,2010-02-09,-8.719657962685503,winter
Berlin,2010-02-10,-3.501191195268067,winter
Berlin,2010-02-11,0.4661692238037262,winter
Berlin,2010-02-12,4.7163040926254505,winter
Berlin,2010-02-13,3.469769049865997,winter
Berlin,2010-02-14,-0.10298651640165758,winter
Berlin,2010-02-15,2.5561165556686993,winter
Berlin,2010-02-16,-1.7137547438423295,winter
Berlin,2010-02-17,10.221635900545515,winter
Berlin,2010-02-18,1.5853000329200448,winter
Berlin,2010-02-19,0.8109479226905619,winter
Berlin,2010-02-20,-5.500166508865916,winter
Berlin,2010-02-21,3.975171955975252,winter
Berlin,2010-02-22,-0.11919864680583403,winter
Berlin,2010-02-23,2.1549164166444994,winter
Berlin,2010-02-24,-1.9277975218067076,winter
Berlin,2010-02-25,-2.5634022739886424,winter
Berlin,2010-02-26,-5.097043274131206,winter
Berlin,2010-02-27,6.072925352703185,winter
Berlin,2010-02-28,-4.927561985942581,winter
Berlin,2010-03-01,11.614360411451152,spring
Berlin,2010-03-02,4.35749192292474,spring
Berlin,2010-03-03,17.817904250289516,spring
Berlin,2010-03-04,10.1830592798633,spring
Berlin,2010-03-05,5.822055803002857,spring
Berlin,2010-03-06,14.376879158808787,spring
Berlin,2010-03-07,9.261402821601255,spring
Berlin,2010-03-08,8.550670538665084,spring
Berlin,2010-03-09,10.404469450076677,spring
Berlin,2010-03-10,15.799748752110137,spring
Berlin,2010-03-11,17.043150698422508,spring
Berlin,2010-03-12,3.8733049769384262,spring
Berlin,2010-03-13,13.234491247785051,spring
Berlin,2010-03-14,6.691629960562878,spring
Berlin,2010-03-15,10.122232418004032,spring
Berlin,2010-03-16,12.203193709136203,spring
Berlin,2010-03-17,12.614202294033806,spring
Berlin,2010-03-18,4.0092780757118405,spring
Berlin,2010-03-19,7.962567374342134,spring
Berlin,2010-03-20,1.7828671235873745,spring
Berlin,2010-03-21,6.17388263260475,spring
Berlin,2010-03-22,1.7291894770588296,spring
Berlin,2010-03-23,13.852507600819079,spring
Berlin,2010-03-24,12.600543952211556,spring
Berlin,2010-03-25,17.10179247554107,spring
Berlin,2010-03-26,12.143071794196096,spring
Berlin,2010-03-27,13.332092761903382,spring
Berlin,2010-03-28,15.758390139282916,spring
Berlin,2010-03-29,16.503864437628504,spring
Berlin,2010-03-30,13.27755561896183,spring
Berlin,2010-03-31,4.418073385914521,spring
Berlin,2010-04-01,4.212599852370239,spring
Berlin,2010-04-02,10.111388318647503,spring
Berlin,2010-04-03,8.487759364327744,spring
Berlin,2010-04-04,13.13296711056926,spring
Berlin,2010-04-05,15.156655540132524,spring
Berlin,2010-04-06,4.645019955388404,spring
Berlin,2010-04-07,16.584236819973714,spring
Berlin,2010-04-08,16.29737585431868,spring
Berlin,2010-04-09,2.727715265705254,spring
Berlin,2010-04-10,6.849810911819816,spring
Berlin,2010-04-11,-2.598802716843764,spring
Berlin,2010-04-12,2.0895810624067295,spring
Berlin,2010-04-13,6.044875906090451,spring
Berlin,2010-04-14,12.28762876379324,spring
Berlin,2010-04-15,10.68555855325405,spring
Berlin,2010-04-16,15.8970279662068,spring
Berlin,2010-04-17,13.480471053990525,spring
Berlin,2010-04-18,10.620129026459475,spring
Berlin,2010-04-19,5.828443667810187,spring
Berlin,2010-04-20,14.673644881758342,spring
Berlin,2010-04-21,12.154688870630391,spring
Berlin,2010-04-22,16.506446087033844,spring
Berlin,2010-04-23,9.82668047788581,spring
Berlin,2010-04-24,6.58152979326085,spring
Berlin,2010-04-25,9.23822582461861,spring
Berlin,2010-04-26,4.645290644810386,spring
Berlin,2010-04-27,-2.664227611798591,spring
Berlin,2010-04-28,9.74399911249235,spring
Berlin,2010-04-29,15.871395373777153,spring
Berlin,2010-04-30,14.313435023348369,spring
Berlin,2010-05-01,13.270834394234065,spring
Berlin,2010-05-02,8.743416355567588,spring
Berlin,2010-05-03,7.912826714359962,spring
Berlin,2010-05-04,6.651500807698486,spring
Berlin,2010-05-05,12.843540225837305,spring
Berlin,2010-05-06,9.481690283517803,spring
Berlin,2010-05-07,20.40817409888301,spring
Berlin,2010-05-08,11.368222521632715,spring
Berlin,2010-05-09,9.576727026001464,spring
Berlin,2010-05-10,9.963701481483954,spring
Berlin,2010-05-11,13.400453333390356,spring
Berlin,2010-05-12,5.132242914956184,spring
Berlin,2010-05-13,7.624066374945002,spring
Berlin,2010-05-14,15.193225098445641,spring
Berlin,2010-05-15,9.855008621659243,spring
Berlin,2010-05-16,15.907335274891576,spring
Berlin,2010-05-17,9.241418764666683,spring
Berlin,2010-05-18,7.967114313113208,spring
Berlin,2010-05-19,13.385285372716119,spring
Berlin,2010-05-20,1.9785087614756538,spring
Berlin,2010-05-21,11.927786698584814,spring
Berlin,2010-05-22,4.71987180479034,spring
Berlin,2010-05-23,2.050974143504897,spring
Berlin,2010-05-24,12.355088458237327,spring
Berlin,2010-05-25,12.229051565929927,spring
Berlin,2010-05-26,14.644721706801267,spring
Berlin,2010-05-27,13.90013869141768,spring
Berlin,2010-05-28,4.940850181329611,spring
Berlin,2010-05-29,5.152147545365335,spring
Berlin,2010-05-30,17.501987196552882,spring
Berlin,2010-05-31,7.531901414039833,spring
Berlin,2010-06-01,25.354346148290094,summer
Berlin,2010-06-02,19.748961444608675,summer
Berlin,2010-06-03,25.888086735302746,summer
Berlin,2010-06-04,9.109168667222365,summer
Berlin,2010-06-05,17.991389350566184,summer
Berlin,2010-06-06,23.01157974004144,summer
Berlin,2010-06-07,10.741571936536664,summer
Berlin,2010-06-08,14.975450929461886,summer
Berlin,2010-06-09,26.350751710659637,summer
Berlin,2010-06-10,22.568026801057403,summer
Berlin,2010-06-11,20.468277585571798,summer
Berlin,2010-06-12,11.646216078308402,summer
Berlin,2010-06-13,14.723291386962652,summer
Berlin,2010-06-14,16.861886476267543,summer
Berlin,2010-06-15,11.224063012489891,summer
Berlin,2010-06-16,21.48030384196482,summer
Berlin,2010-06-17,18.05497898576571,summer
Berlin,2010-06-18,12.476343398800715,summer
Berlin,2010-06-19,25.866298667130227,summer
Berlin,2010-06-20,23.346559022962644,summer
Berlin,2010-06-21,19.882178018943105,summer
Berlin,2010-06-22,20.444328423967644,summer
Berlin,2010-06-23,16.71877971803452,summer
Berlin,2010-06-24,18.172227805240915,summer
Berlin,2010-06-25,23.106898337793723,summer
Berlin,2010-06-26,10.46812280569608,summer
Berlin,2010-06-27,22.659460284796054,summer
Berlin,2010-06-28,21.070244047284746,summer
Berlin,2010-06-29,20.568623243625026,summer
Berlin,2010-06-30,28.04815029394205,summer
Berlin,2010-07-01,22.734599240407164,summer
Berlin,2010-07-02,23.350885244787637,summer
Berlin,2010-07-03,12.52050510960687,summer
Berlin,2010-07-04,9.768485041003014,summer
Berlin,2010-07-05,13.5193998117422,summer
Berlin,2010-07-06,20.299519962175427,summer
Berlin,2010-07-07,16.859110083512746,summer
Berlin,2010-07-08,15.491447038139082,summer
Berlin,2010-07-09,12.751809121488566,summer
Berlin,2010-07-10,20.84911860232679,summer
Berlin,2010-07-11,13.854712332797673,summer
Berlin,2010-07-12,21.354271086128836,summer
Berlin,2010-07-13,16.259941540867842,summer
Berlin,2010-07-14,14.485685918953155,summer
Berlin,2010-07-15,19.400711271067536,summer
Berlin,2010-07-16,19.71242452609642,summer
Berlin,2010-07-17,18.505506924323008,summer
Berlin,2010-07-18,12.230286188521292,summer
Berlin,2010-07-19,17.012635964656877,summer
Berlin,2010-07-20,22.75127172694194,summer
Berlin,2010-07-21,22.888504904336692,summer
Berlin,2010-07-22,20.588170269533563,summer
Berlin,2010-07-23,24.193854694579343,summer
Berlin,2010-07-24,22.130338079061342,summer
Berlin,2010-07-25,18.662277450239007,summer
Berlin,2010-07-26,20.451908690433083,summer
Berlin,2010-07-27,17.458782704798345,summer
Berlin,2010-07-28,25.39924248613692,summer
Berlin,2010-07-29,21.095218952582286,summer
Berlin,2010-07-30,13.548980125848495,summer
Berlin,2010-07-31,13.617452947155694,summer
Berlin,2010-08-01,19.854752200962345,summer
Berlin,2010-08-02,23.996515524904215,summer
Berlin,2010-08-03,11.66922159039888,summer
Berlin,2010-08-04,28.76810064219653,summer
Berlin,2010-08-05,22.78974622930459,summer
Berlin,2010-08-06,13.905659455728923,summer
Berlin,2010-08-07,23.122206625919652,summer
Berlin,2010-08-08,14.737036474997959,summer
Berlin,2010-08-09,30.280142999781372,summer
Berlin,2010-08-10,20.950228829662077,summer
Berlin,2010-08-11,21.62804273528763,summer
Berlin,2010-08-12,16.46512609256353,summer
Berlin,2010-08-13,15.394412819466321,summer
Berlin,2010-08-14,21.70131560547817,summer
Berlin,2010-08-15,19.108598432586625,summer
Berlin,2010-08-16,20.343866545391524,summer
Berlin,2010-08-17,26.559145833291375,summer
Berlin,2010-08-18,16.973423884916542,summer
Berlin,2010-08-19,27.1792252891331,summer
Berlin,2010-08-20,27.340290527572723,summer
Berlin,2010-08-21,15.531669506533435,summer
Berlin,2010-08-22,11.071857645705915,summer
Berlin,2010-08-23,17.755445806686353,summer
Berlin,2010-08-24,32.74273815898002,summer
Berlin,2010-08-25,12.823521812558129,summer
Berlin,2010-08-26,26.0038788049202,summer
Berlin,2010-08-27,18.52288662379681,summer
Berlin,2010-08-28,26.251891793261546,summer
Berlin,2010-08-29,16.085782101592343,summer
Berlin,2010-08-30,16.66968899980443,summer
Berlin,2010-08-31,22.344544298417894,summer
Berlin,2010-09-01,11.747959703732015,autumn
Berlin,2010-09-02,11.92377213735493,autumn
Berlin,2010-09-03,11.68986969527516,autumn
Berlin,2010-09-04,5.053791346114092,autumn
Berlin,2010-09-05,17.166468031129767,autumn
Berlin,2010-09-06,19.47277225341973,autumn
Berlin,2010-09-07,10.838762653443359,autumn
Berlin,2010-09-08,5.471572981343042,autumn
Berlin,2010-09-09,14.51745600967425,autumn
Berlin,2010-09-10,9.929808690266885,autumn
Berlin,2010-09-11,18.255165480177308,autumn
Berlin,2010-09-12,7.209943334175417,autumn
Berlin,2010-09-13,11.857324157388867,autumn
Berlin,2010-09-14,11.442239091782211,autumn
Berlin,2010-09-15,8.539980509453228,autumn
Berlin,2010-09-16,12.53634015071071,autumn
Berlin,2010-09-17,4.672076973837335,autumn
Berlin,2010-09-18,11.626996905711177,autumn
Berlin,2010-09-19,8.736982678433769,autumn
Berlin,2010-09-20,11.07350904369984,autumn
Berlin,2010-09-21,8.72767775225561,autumn
Berlin,2010-09-22,27.38861809041569,autumn
Berlin,2010-09-23,8.058348709242631,autumn
Berlin,2010-09-24,20.54059908503605,autumn
Berlin,2010-09-25,5.814470620851146,autumn
Berlin,2010-09-26,7.3071984485924855,autumn
Berlin,2010-09-27,17.466380286247134,autumn
Berlin,2010-09-28,5.399883148565853,autumn
Berlin,2010-09-29,13.639424726219676,autumn
Berlin,2010-09-30,7.939574357450429,autumn
Berlin,2010-10-01,10.604795072126787,autumn
Berlin,2010-10-02,14.87630058742146,autumn
Berlin,2010-10-03,7.252528663610548,autumn
Berlin,2010-10-04,9.48705849492162,autumn
Berlin,2010-10-05,5.86081539406582,autumn
Berlin,2010-10-06,19.298826999317157,autumn
Berlin,2010-10-07,10.401182659445212,autumn
Berlin,2010-10-08,17.016776047581317,autumn
Berlin,2010-10-09,6.852130713336566,autumn
Berlin,2010-10-10,2.4762580346287617,autumn
Berlin,2010-10-11,19.04577104485535,autumn
Berlin,2010-10-12,11.71198202493786,autumn
Berlin,2010-10-13,9.217995029774709,autumn
Berlin,2010-10-14,12.608338603016565,autumn
Berlin,2010-10-15,5.122031959081118,autumn
Berlin,2010-10-16,9.144801649032773,autumn
Berlin,2010-10-17,12.394206522266598,autumn
Berlin,2010-10-18,12.80776927412788,autumn
Berlin,2010-10-19,15.313427390569904,autumn
Berlin,2010-10-20,8.733488272895839,autumn
Berlin,2010-10-21,12.409311071391018,autumn
Berlin,2010-10-22,0.3740569552097064,autumn
Berlin,2010-10-23,15.51691091627342,autumn
Berlin,2010-10-24,18.537558134849604,autumn
Berlin,2010-10-25,13.035993003299886,autumn
Berlin,2010-10-26,9.473427128658203,autumn
Berlin,2010-10-27,15.647134732974232,autumn
Berlin,2010-10-28,13.415853134689858,autumn
Berlin,2010-10-29,16.94662754839112,autumn
Berlin,2010-10-30,8.068305213232076,autumn
Berlin,2010-10-31,16.41236775581551,autumn
Berlin,2010-11-01,10.523867567720988,autumn
Berlin,2010-11-02,16.381516170791855,autumn
Berlin,2010-11-03,8.388126390098169,autumn
Berlin,2010-11-04,12.524023631555115,autumn
Berlin,2010-11-05,20.164125649228062,autumn
Berlin,2010-11-06,6.442651836067594,autumn
Berlin,2010-11-07,11.728499758657017,autumn
Berlin,2010-11-08,18.52510561441295,autumn
Berlin,2010-11-09,7.550336254338342,autumn
Berlin,2010-11-10,14.339339272105201,autumn
Berlin,2010-11-11,11.506462175394145,autumn
Berlin,2010-11-12,18.301597762301558,autumn
Berlin,2010-11-13,-0.7403985369099573,autumn
Berlin,2010-11-14,9.440999745807266,autumn
Berlin,2010-11-15,14.387812711014874,autumn
Berlin,2010-11-16,8.537945314439238,autumn
Berlin,2010-11-17,13.772202731101494,autumn
Berlin,2010-11-18,14.13302659165704,autumn
Berlin,2010-11-19,16.083718712568324,autumn
Berlin,2010-11-20,11.276873753976629,autumn
Berlin,2010-11-21,8.526079514566502,autumn
Berlin,2010-11-22,21.94880903826404,autumn
Berlin,2010-11-23,4.710798137644284,autumn
Berlin,2010-11-24,9.941247965017798,autumn
Berlin,2010-11-25,6.861011269267408,autumn
Berlin,2010-11-26,13.882897902987729,autumn
Berlin,2010-11-27,8.870796851570233,autumn
Berlin,2010-11-28,9.641732652959792,autumn
Berlin,2010-11-29,15.518999032967745,autumn
Berlin,2010-11-30,7.736378327621532,autumn
Berlin,2010-12-01,-1.096693286741466,winter
Berlin,2010-12-02,-3.878796794751167,winter
Berlin,2010-12-03,-0.06837747792357297,winter
Berlin,2010-12-04,-1.3781590837326607,winter
Berlin,2010-12-05,4.176443533198207,winter
Berlin,2010-12-06,1.7343645090607118,winter
Berlin,2010-12-07,5.400862215454467,winter
Berlin,2010-12-08,1.2989863287975225,winter
Berlin,2010-12-09,-6.374007585287195,winter
Berlin,2010-12-10,-5.3653021882088066,winter
Berlin,2010-12-11,0.944720069309125,winter
Berlin,2010-12-12,4.169599081059921,winter
Berlin,2010-12-13,-1.228329196829476,winter
Berlin,2010-12-14,5.669623688965094,winter
Berlin,2010-12-15,0.5029800747595115,winter
Berlin,2010-12-16,-5.915561247775061,winter
Berlin,2010-12-17,-5.219996004654343,winter
Berlin,2010-12-18,2.3750943236264797,winter
Berlin,2010-12-19,-6.866947992019846,winter
Berlin,2010-12-20,-3.260820623103793,winter
Berlin,2010-12-21,-0.5357815873428586,winter
Berlin,2010-12-22,-0.9425992319214473,winter
Berlin,2010-12-23,-0.33628435900012177,winter
Berlin,2010-12-24,-0.07220669973092339,winter
Berlin,2010-12-25,5.189266706155335,winter
Berlin,2010-12-26,-10.560179028714208,winter
Berlin,2010-12-27,-1.4558154203383018,winter
Berlin,2010-12-28,5.762616154106217,winter
Berlin,2010-12-29,-11.059282689060222,winter
Berlin,2010-12-30,-9.327664409266662,winter
Berlin,2010-12-31,-3.9395833990977147,winter
Berlin,2011-01-01,9.258239618197946,winter
Berlin,2011-01-02,1.3265887170219206,winter
Berlin,2011-01-03,-3.5391378650981014,winter
Berlin,2011-01-04,-3.270478595666693,winter
Berlin,2011-01-05,-1.1105493766853227,winter
Berlin,2011-01-06,9.990355890360997,winter
Berlin,2011-01-07,-2.8386284799137993,winter
Berlin,2011-01-08,-1.0735081430396827,winter
Berlin,2011-01-09,1.2748614619236511,winter
Berlin,2011-01-10,11.26020786038999,winter
Berlin,2011-01-11,-3.5851270023167987,winter
Berlin,2011-01-12,-0.14666636183217913,winter
Berlin,2011-01-13,6.12777800462598,winter
Berlin,2011-01-14,-4.962001547175758,winter
Berlin,2011-01-15,5.215438566793594,winter
Berlin,2011-01-16,5.506636967267561,winter
Berlin,2011-01-17,9.532291456119506,winter
Berlin,2011-01-18,-9.313842569170658,winter
Berlin,2011-01-19,-6.63804726072045,winter
Berlin,2011-01-20,-10.562663205096959,winter
Berlin,2011-01-21,11.114678891628994,winter
Berlin,2011-01-22,-3.03463251105615,winter
Berlin,2011-01-23,12.421281581201011,winter
Berlin,2011-01-24,-0.7345683894031847,winter
Berlin,2011-01-25,1.8111765417575432,winter
Berlin,2011-01-26,3.413713901355309,winter
Berlin,2011-01-27,0.6158914964193558,winter
Berlin,2011-01-28,-1.294071268945417,winter
Berlin,2011-01-29,-0.249008183119253,winter
Berlin,2011-01-30,9.153350213142026,winter
Berlin,2011-01-31,1.287452758622196,winter
Berlin,2011-02-01,-5.05344734584133,winter
Berlin,2011-02-02,1.0980254486293504,winter
Berlin,2011-02-03,0.41045395245313526,winter
Berlin,2011-02-04,-2.4113742927383703,winter
Berlin,2011-02-05,4.505486556089976,winter
Berlin,2011-02-06,-3.77478272611895,winter
Berlin,2011-02-07,-4.069213354346193,winter
Berlin,2011-02-08,11.483038356359556,winter
Berlin,2011-02-09,-1.1901955376779618,winter
Berlin,2011-02-10,-3.743509489876353,winter
Berlin,2011-02-11,2.741805934261853,winter
Berlin,2011-02-12,7.541563649562184,winter
Berlin,2011-02-13,-4.859167794029372,winter
Berlin,2011-02-14,-0.8723823936073221,winter
Berlin,2011-02-15,-5.249000069128527,winter
Berlin,2011-02-16,0.022910305655783773,winter
Berlin,2011-02-17,3.5051734970049466,winter
Berlin,2011-02-18,-1.4165790396344027,winter
Berlin,2011-02-19,-5.376532651291094,winter
Berlin,2011-02-20,4.762185742543282,winter
Berlin,2011-02-21,-2.1676824862477675,winter
Berlin,2011-02-22,2.0549131367391187,winter
Berlin,2011-02-23,-3.05701627752962,winter
Berlin,2011-02-24,-2.581924335266213,winter
Berlin,2011-02-25,4.000910953155798,winter
Berlin,2011-02-26,-8.202487086779339,winter
Berlin,2011-02-27,2.190190277903494,winter
Berlin,2011-02-28,1.664365770884888,winter
Berlin,2011-03-01,0.6824283371153719,spring
Berlin,2011-03-02,11.055217100577911,spring
Berlin,2011-03-03,9.395748284882412,spring
Berlin,2011-03-04,4.719879645689567,spring
Berlin,2011-03-05,12.103831786893748,spring
Berlin,2011-03-06,17.520646815676585,spring
Berlin,2011-03-07,12.352056082048414,spring
Berlin,2011-03-08,4.937198939309658,spring
Berlin,2011-03-09,0.6627365432697765,spring
Berlin,2011-03-10,10.299486789131448,spring
Berlin,2011-03-11,17.89545206397809,spring
Berlin,2011-03-12,12.203896045478983,spring
Berlin,2011-03-13,9.728184590541602,spring
Berlin,2011-03-14,4.838684446639102,spring
Berlin,2011-03-15,11.118507476125497,spring
Berlin,2011-03-16,12.672859217568828,spring
Berlin,2011-03-17,14.711300050316696,spring
Berlin,2011-03-18,10.075075861453374,spring
Berlin,2011-03-19,3.513206557142099,spring
Berlin,2011-03-20,11.482870509022256,spring
Berlin,2011-03-21,15.063574192650144,spring
Berlin,2011-03-22,0.22041463359968816,spring
Berlin,2011-03-23,12.576274089369516,spring
Berlin,2011-03-24,7.44610321947304,spring
Berlin,2011-03-25,11.413811676870846,spring
Berlin,2011-03-26,11.099219446915784,spring
Berlin,2011-03-27,0.3696247919069968,spring
Berlin,2011-03-28,14.518459629636423,spring
Berlin,2011-03-29,14.616100046073852,spring
Berlin,2011-03-30,0.5939889172224948,spring
Berlin,2011-03-31,12.63119898397883,spring
Berlin,2011-04-01,13.924534413240526,spring
Berlin,2011-04-02,16.569039528605906,spring
Berlin,2011-04-03,8.198519958797709,spring
Berlin,2011-04-04,5.7338361527641215,spring
Berlin,2011-04-05,10.09208342859921,spring
Berlin,2011-04-06,8.867350701536212,spring
Berlin,2011-04-07,17.08392897278753,spring
Berlin,2011-04-08,16.229384488340692,spring
Berlin,2011-04-09,13.440919633684743,spring
Berlin,2011-04-10,10.666288603097149,spring
Berlin,2011-04-11,6.935561380778837,spring
Berlin,2011-04-12,5.500053383679184,spring
Berlin,2011-04-13,15.093599239820772,spring
Berlin,2011-04-14,12.729845510662766,spring
Berlin,2011-04-15,12.383020432101466,spring
Berlin,2011-04-16,11.365473147035283,spring
Berlin,2011-04-17,1.4117453013684305,spring
Berlin,2011-04-18,8.598437978766865,spring
Berlin,2011-04-19,13.443344716381207,spring
Berlin,2011-04-20,15.061847991594382,spring
Berlin,2011-04-21,14.567582664247592,spring
Berlin,2011-04-22,6.625701042628505,spring
Berlin,2011-04-23,9.9071017640542,spring
Berlin,2011-04-24,11.752140032307064,spring
Berlin,2011-04-25,0.937254736643176,spring
Berlin,2011-04-26,11.672891781573723,spring
Berlin,2011-04-27,8.759279645150178,spring
Berlin,2011-04-28,6.57050028611999,spring
Berlin,2011-04-29,4.534527169548927,spring
Berlin,2011-04-30,5.362497395014286,spring
Berlin,2011-05-01,6.903157806223689,spring
Berlin,2011-05-02,12.580819881248075,spring
Berlin,2011-05-03,4.083093407891903,spring
Berlin,2011-05-04,8.937732396101445,spring
Berlin,2011-05-05,13.432747299530561,spring
Berlin,2011-05-06,12.391274956826749,spring
Berlin,2011-05-07,16.854890787529122,spring
Berlin,2011-05-08,7.828144346111151,spring
Berlin,2011-05-09,8.66969392321492,spring
Berlin,2011-05-10,11.40038166128435,spring
Berlin,2011-05-11,18.65123185822455,spring
Berlin,2011-05-12,14.320080696197959,spring
Berlin,2011-05-13,12.23018064895129,spring
Berlin,2011-05-14,17.331441696818867,spring
Berlin,2011-05-15,7.41730951326298,spring
Berlin,2011-05-16,2.7372700906224123,spring
Berlin,2011-05-17,18.138305341875224,spring
Berlin,2011-05-18,19.904397529974283,spring
Berlin,2011-05-19,-0.7918742362355058,spring
Berlin,2011-05-20,10.783723643938513,spring
Berlin,2011-05-21,20.628755000065347,spring
Berlin,2011-05-22,12.418642016879234,spring
Berlin,2011-05-23,13.266358279039524,spring
Berlin,2011-05-24,7.702360743761186,spring
Berlin,2011-05-25,11.191760527055743,spring
Berlin,2011-05-26,19.078405160101994,spring
Berlin,2011-05-27,8.756949747856034,spring
Berlin,2011-05-28,4.7070092620517165,spring
Berlin,2011-05-29,-3.017052949742368,spring
Berlin,2011-05-30,6.951342602675184,spring
Berlin,2011-05-31,17.304686847966742,spring
Berlin,2011-06-01,24.761718385645835,summer
Berlin,2011-06-02,11.421115228108416,summer
Berlin,2011-06-03,17.808516598881212,summer
Berlin,2011-06-04,18.937774731927995,summer
Berlin,2011-06-05,20.055245905979515,summer
Berlin,2011-06-06,21.38752179917865,summer
Berlin,2011-06-07,26.471153682984202,summer
Berlin,2011-06-08,14.63984183812526,summer
Berlin,2011-06-09,13.285558376506383,summer
Berlin,2011-06-10,17.993737102247128,summer
Berlin,2011-06-11,8.437757120694284,summer
Berlin,2011-06-12,12.981798205017354,summer
Berlin,2011-06-13,26.60296442061095,summer
Berlin,2011-06-14,23.820922388402508,summer
Berlin,2011-06-15,21.665195791986854,summer
Berlin,2011-06-16,20.91284939678062,summer
Berlin,2011-06-17,23.04349704396569,summer
Berlin,2011-06-18,27.707324394863615,summer
Berlin,2011-06-19,20.47422354868314,summer
Berlin,2011-06-20,27.069157181748658,summer
Berlin,2011-06-21,14.655918601418103,summer
Berlin,2011-06-22,18.11685291687113,summer
Berlin,2011-06-23,19.770177618201917,summer
Berlin,2011-06-24,23.469396804689428,summer
Berlin,2011-06-25,21.613869753779394,summer
Berlin,2011-06-26,17.66737922237979,summer
Berlin,2011-06-27,19.038529656434456,summer
Berlin,2011-06-28,26.751095365399607,summer
Berlin,2011-06-29,20.215636129676103,summer
Berlin,2011-06-30,17.379337123138967,summer
Berlin,2011-07-01,16.25051791868686,summer
Berlin,2011-07-02,22.38397533647064,summer
Berlin,2011-07-03,15.040100513559675,summer
Berlin,2011-07-04,17.510430902197093,summer
Berlin,2011-07-05,21.1074484723761,summer
Berlin,2011-07-06,14.479101510557205,summer
Berlin,2011-07-07,21.1135707209045,summer
Berlin,2011-07-08,29.252718938095505,summer
Berlin,2011-07-09,16.631024176646754,summer
Berlin,2011-07-10,16.401087017187564,summer
Berlin,2011-07-11,19.60603443878243,summer
Berlin,2011-07-12,13.669129497185596,summer
Berlin,2011-07-13,15.644173248841259,summer
Berlin,2011-07-14,18.633986356650144,summer
Berlin,2011-07-15,21.250690124560695,summer
Berlin,2011-07-16,25.87819593271483,summer
Berlin,2011-07-17,28.329338326550648,summer
Berlin,2011-07-18,34.25574037050112,summer
Berlin,2011-07-19,30.16858412652615,summer
Berlin,2011-07-20,16.470888142344574,summer
Berlin,2011-07-21,19.612227426360025,summer
Berlin,2011-07-22,19.721946196862568,summer
Berlin,2011-07-23,17.64118090031986,summer
Berlin,2011-07-24,16.2286716772196,summer
Berlin,2011-07-25,23.09999479719172,summer
Berlin,2011-07-26,9.05645069294019,summer
Berlin,2011-07-27,22.621737255139713,summer
Berlin,2011-07-28,27.03423769615343,summer
Berlin,2011-07-29,27.9584756760446,summer
Berlin,2011-07-30,12.173375690729076,summer
Berlin,2011-07-31,23.85011931448892,summer
Berlin,2011-08-01,24.823828470944576,summer
Berlin,2011-08-02,18.32760034035979,summer
Berlin,2011-08-03,11.139405810083792,summer
Berlin,2011-08-04,24.0874056953937,summer
Berlin,2011-08-05,17.755475143855318,summer
Berlin,2011-08-06,21.683579701671626,summer
Berlin,2011-08-07,13.950022557136293,summer
Berlin,2011-08-08,18.715353785497417,summer
Berlin,2011-08-09,27.80133541307606,summer
Berlin,2011-08-10,20.722847962745195,summer
Berlin,2011-08-11,15.080607118961852,summer
Berlin,2011-08-12,27.810766997713102,summer
Berlin,2011-08-13,22.46172889638513,summer
Berlin,2011-08-14,17.39879303233855,summer
Berlin,2011-08-15,14.711449252881565,summer
